"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/mickdubresil/status/1803511004137136379","https://twitter.com/mickdubresil/status/1803511004137136379","1803511004137136379","Tem um comentário aqui dizendo que Itaú, Bradesco e XP são de esquerda. 
Sério.","0","0","0","0","Wed Jun 19 19:31:45 +0000 2024","0","false","true"
"https://x.com/foorafff/status/1803510072020013112","https://twitter.com/foorafff/status/1803510072020013112","1803510072020013112","oloco bradesco é guevarista?","0","0","3","0","Wed Jun 19 19:28:03 +0000 2024","0","false","true"
"https://x.com/OCONSULTORMAIA/status/1803508747949474272","https://twitter.com/OCONSULTORMAIA/status/1803508747949474272","1803508747949474272","É O DÓLAR O NUBANK , ITAÚ , BRADESCO , BANESPA , UNIBANCO E BANCO NACIONAL, ALÉM DE BANERJ TUDO NU NACIANAL DO POBRE ! LULA APROVADO FÉLA!","0","0","1","0","Wed Jun 19 19:22:47 +0000 2024","0","false","true"
"https://x.com/abwguar/status/1803484785529999370","https://twitter.com/abwguar/status/1803484785529999370","1803484785529999370","concordo e acho absolutamente absurdo que apoiem movimentos de extrema direita, mas assim, é um banco
vocês acham que o itau, bradesco, santander, c6, inter, etc são de esquerda comunistas e agem pela libertação do povo? tenho um limite alto nesse lixo de banco, não vou cancelar","0","0","0","0","Wed Jun 19 17:47:34 +0000 2024","0","false","true"
"https://x.com/fofovalverde/status/1803483549166633072","https://twitter.com/fofovalverde/status/1803483549166633072","1803483549166633072","por isso que meu dinheiro tá no Bradesco, conhecido pelo espírito revolucionário","0","3","24","0","Wed Jun 19 17:42:39 +0000 2024","0","false","true"
"https://x.com/igorsooares/status/1803483179996655842","https://twitter.com/igorsooares/status/1803483179996655842","1803483179996655842","venham para o Bradesco amigas que tem sede em Osasco 

banco periférico ✊🏽","0","0","11","0","Wed Jun 19 17:41:11 +0000 2024","0","false","true"
"https://x.com/Joao2F/status/1803478329330217149","https://twitter.com/Joao2F/status/1803478329330217149","1803478329330217149","Bradesco tá atrasado....kkkkk","0","0","0","0","Wed Jun 19 17:21:55 +0000 2024","0","false","true"
"https://x.com/tatabadesso/status/1803472182657380534","https://twitter.com/tatabadesso/status/1803472182657380534","1803472182657380534","procuro cia para este tipo de rolê","0","0","0","0","Wed Jun 19 16:57:29 +0000 2024","0","false","true"
"https://x.com/waiiatore/status/1803467261027525041","https://twitter.com/waiiatore/status/1803467261027525041","1803467261027525041","já perdi as contas de quantas vzs abri o Bradesco hj desde as 8h da manhã","0","0","1","0","Wed Jun 19 16:37:56 +0000 2024","0","false","true"
"https://x.com/otavi0XI/status/1803466190204833827","https://twitter.com/otavi0XI/status/1803466190204833827","1803466190204833827","Nunca é a vez do Itaú, pqp.

Já foi Santander, Bradesco, Nubank. Até arriscaram um boicote ao Itaú por causa do ""ritual da Madonna"", mas não ganhou corpo. Tô esperando até hoje.","8","3","132","0","Wed Jun 19 16:33:41 +0000 2024","5","false","true"
