"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/alfaivaosser/status/1797729503151829120","https://twitter.com/alfaivaosser/status/1797729503151829120","1797729503151829120","O @BurgerKingBR não é diferente. Você paga pelo sanduíche grande e vem sanduíche pequeno SEMPRE! um roubo! Parei de pedir dessas porcarias e só vou de x-tudo daqui do bairro.","0","2","4","0","Mon Jun 03 20:38:08 +0000 2024","0","false","true"
"https://x.com/Raphel/status/1797701949275709770","https://twitter.com/Raphel/status/1797701949275709770","1797701949275709770","Prefiro delivery do @BurgerKingBR pois delivery não é pedido de balcão! Você precisa de embalagem ESPECÍFICA e planejada para aquele uso.

Batata no BK vem numa caixa e refrigerante é na lata.

Não dá pra mandar delivery dessa forma aqui não gente surreal! Dinheiro jogado fora!💔","0","0","0","0","Mon Jun 03 18:48:39 +0000 2024","0","false","true"
"https://x.com/pietro_barreto/status/1797682574523011344","https://twitter.com/pietro_barreto/status/1797682574523011344","1797682574523011344","Por isso meu @BurgerKingBR será sempre superior 🤓","0","0","0","0","Mon Jun 03 17:31:39 +0000 2024","0","false","true"
"https://x.com/guicomx/status/1797663272369607149","https://twitter.com/guicomx/status/1797663272369607149","1797663272369607149","eu e meu namorado pagamos mais de 15 reais em duas casquinhas de “pistache” e na verdade eram só duas casquinhas de baunilha comuns. @BurgerKingBR vocês deveriam se envergonhar dessa publicidade totalmente enganosa!","0","2","8","0","Mon Jun 03 16:14:57 +0000 2024","0","false","true"
"https://x.com/fercher_caua/status/1797424661724348617","https://twitter.com/fercher_caua/status/1797424661724348617","1797424661724348617","@BurgerKingBR por favorrr é o mês do orgulho!!!","0","0","0","0","Mon Jun 03 00:26:48 +0000 2024","0","false","true"
"https://x.com/casaneoncunha/status/1797034423868592522","https://twitter.com/casaneoncunha/status/1797034423868592522","1797034423868592522","Você vai perder a oportunidade de tomar o shake do amor e ainda ajudar a Casa Neon Cunha 
Valeu @BurgerKingBR","0","0","3","0","Sat Jun 01 22:36:08 +0000 2024","0","false","true"
"https://x.com/Tny737/status/1797025265358356939","https://twitter.com/Tny737/status/1797025265358356939","1797025265358356939","@BurgerKingBR e aí fio","0","0","1","0","Sat Jun 01 21:59:45 +0000 2024","0","false","true"
"https://x.com/m_souzaj/status/1797015836554662343","https://twitter.com/m_souzaj/status/1797015836554662343","1797015836554662343","Então @BurgerKingBR ......","0","0","4","0","Sat Jun 01 21:22:17 +0000 2024","0","false","true"
"https://x.com/gilssntos/status/1796955255063585202","https://twitter.com/gilssntos/status/1796955255063585202","1796955255063585202","mas ativo com ativo não dá né @BurgerKingBR ?","0","0","0","0","Sat Jun 01 17:21:33 +0000 2024","0","false","true"
"https://x.com/yasfmelo/status/1796934818954965024","https://twitter.com/yasfmelo/status/1796934818954965024","1796934818954965024","oi @BurgerKingBR olha isso","0","0","2","0","Sat Jun 01 16:00:20 +0000 2024","0","false","true"
"https://x.com/biacitah/status/1796743781846290487","https://twitter.com/biacitah/status/1796743781846290487","1796743781846290487","Por isso que só peço no @BurgerKingBR nunca veio pedido com erros e os lanches são melhores.","0","0","0","0","Sat Jun 01 03:21:14 +0000 2024","0","false","true"
"https://x.com/dmendxs/status/1796708220418851158","https://twitter.com/dmendxs/status/1796708220418851158","1796708220418851158","@BurgerKingBR segura as pontas disso até eu conseguir experimentar pfvr","0","0","0","0","Sat Jun 01 00:59:55 +0000 2024","0","false","true"
"https://x.com/evorafilm/status/1796379355792482751","https://twitter.com/evorafilm/status/1796379355792482751","1796379355792482751","eu e meu irmão fizemos um pedido a 2h pelo site de delivery do @BurgerKingBR, não sai do status de ""em preparação"", a atendente do wpp disse que ou a gente espera ser entregue ou espera a loja cancelar e estornar (nós mesmos não temos como fazer isso??????), e +","0","4","3","1","Fri May 31 03:13:08 +0000 2024","0","false","true"
"https://x.com/miladrivers/status/1796291697472889109","https://twitter.com/miladrivers/status/1796291697472889109","1796291697472889109","elogiei e 5 minutos depois me ferrei, pedi no totem 2 lanches whooper de plantas e veio 1 de carne, não quiseram trocar tive que pagar pelo lanche que não comi pq não como carne 

@BurgerKingBR parabéns","0","0","0","0","Thu May 30 21:24:48 +0000 2024","0","false","true"
"https://x.com/CarlosPortoRJ/status/1796249560790020496","https://twitter.com/CarlosPortoRJ/status/1796249560790020496","1796249560790020496","Muito maneiro! Mandou bem o @BurgerKingBR","0","0","0","0","Thu May 30 18:37:22 +0000 2024","0","false","true"
